antibody_id,vh_hydrophobic_surface_area,vh_hydrophobic_ratio,vh_hydrophobic_density,vh_max_hydrophobic_patch,vh_hydrophobic_clustering,vl_hydrophobic_surface_area,vl_hydrophobic_ratio,vl_hydrophobic_density,vl_max_hydrophobic_patch,vl_hydrophobic_clustering,vh_surface_curvature_mean,vh_surface_curvature_std,vh_surface_curvature_max,vh_surface_curvature_min,vh_high_curvature_regions,vl_surface_curvature_mean,vl_surface_curvature_std,vl_surface_curvature_max,vl_surface_curvature_min,vl_high_curvature_regions,vh_net_charge,vh_absolute_charge,vh_positive_charge_count,vh_negative_charge_count,vh_charge_ratio,vh_charge_density,vh_positive_charge_clustering,vh_negative_charge_clustering,vh_charge_separation,vl_net_charge,vl_absolute_charge,vl_positive_charge_count,vl_negative_charge_count,vl_charge_ratio,vl_charge_density,vl_positive_charge_clustering,vl_negative_charge_clustering,vl_charge_separation,full_hydrophobic_patches_count,full_hydrophobic_patches_density,full_beta_strand_prone_count,full_beta_strand_prone_density,full_aromatic_stacking_count,full_aromatic_stacking_density,full_charge_clusters_count,full_charge_clusters_density,vh_aggregation_risk_score,vh_hydrophobic_risk,vh_surface_risk,vh_electrostatic_risk,vh_motif_risk,vh_patch_risk,vl_aggregation_risk_score,vl_hydrophobic_risk,vl_surface_risk,vl_electrostatic_risk,vl_motif_risk,vl_patch_risk,combined_hydrophobic_area,combined_net_charge,combined_risk_score,vh_vl_charge_balance,vh_vl_hydrophobic_balance,extraction_success
GDPa1-219,107.6,0.2689075630252101,0.9042016806722689,3,0.2123287671232877,88.0,0.25471698113207547,0.8301886792452831,2,0.20155038759689922,0.6361344537815127,0.6554850782470442,2.5,0.0,17,0.6009433962264151,0.6465430982758136,2.4,0.0,14,6.0,6.0,16,9,1.6,0.05042016806722689,1.09375,1.5330112721417068,35.951388888888886,1.0,1.0,7,6,1.0,0.009433962264150943,1.0095238095238095,1.0392156862745099,33.07142857142857,0,0.0,0,0.0,3,0.013392857142857142,0,0.0,2.0252746164637205,0.0636986301369863,0.15903361344537817,1.2000000000000002,0.30254237288135594,0.30000000000000004,0.7621295367642449,0.06046511627906977,0.15023584905660378,0.2,0.1514285714285714,0.2,195.6,7.0,2.7874041532279654,5.0,0.014190581893134602,True
GDPa1-220,129.7,0.3389830508474576,1.0991525423728812,4,0.25490196078431376,101.4,0.2962962962962963,0.938888888888889,3,0.23134328358208955,0.665677966101695,0.6198926626790486,2.5,0.0,15,0.7037037037037038,0.671362065743676,2.4,0.0,16,3.5,3.5,14,10,1.2727272727272727,0.029661016949152543,1.0240320427236316,0.9482142857142858,37.55714285714286,3.0,3.0,11,8,1.2222222222222223,0.027777777777777776,0.9818181818181818,0.84375,37.43181818181818,0,0.0,1,0.004464285714285714,5,0.022222222222222223,0,0.0,1.948018284888923,0.07647058823529412,0.16641949152542376,0.7000000000000001,0.6051282051282051,0.4,1.448145874499054,0.06940298507462686,0.17592592592592596,0.6000000000000001,0.3028169634985012,0.30000000000000004,231.1,6.5,3.396164159387977,0.5,0.04268675455116133,True
GDPa1-221,131.9,0.3442622950819672,1.0811475409836067,4,0.2578616352201258,103.9,0.2777777777777778,0.9620370370370371,4,0.2164179104477612,0.6454918032786885,0.6160757650593549,2.5,0.0,15,0.6759259259259259,0.678044624660907,2.5,0.0,19,3.5,3.5,15,10,1.3636363636363635,0.028688524590163935,1.0948717948717948,0.9716814159292035,36.333333333333336,-2.0,2.0,9,10,0.8181818181818182,0.018518518518518517,1.032258064516129,1.7672727272727276,30.877777777777776,0,0.0,0,0.0,2,0.008733624454148471,0,0.0,1.4899711108071974,0.07735849056603773,0.16137295081967212,0.7000000000000001,0.1512396694214876,0.4,1.1853087237746882,0.06492537313432836,0.16898148148148148,0.4,0.1514018691588785,0.4,235.8,1.5,2.6752798345818856,5.5,0.06648451730418942,True
GDPa1-222,123.2,0.31932773109243695,1.035294117647059,3,0.24342105263157895,97.4,0.2830188679245283,0.9188679245283019,3,0.2196969696969697,0.6436974789915967,0.6254596501991618,2.5,0.0,17,0.6250000000000001,0.6429314497336429,2.4,0.0,14,1.0,1.0,10,9,1.0,0.008403361344537815,1.203370786516854,0.9278752436647173,36.022222222222226,3.5,3.5,11,7,1.375,0.0330188679245283,0.9833024118738404,0.8335517693315858,39.116883116883116,0,0.0,0,0.0,3,0.013392857142857142,0,0.0,1.0364930584187289,0.07302631578947369,0.16092436974789917,0.2,0.30254237288135594,0.30000000000000004,1.3735876623376624,0.0659090909090909,0.15625000000000003,0.7000000000000001,0.1514285714285714,0.30000000000000004,220.60000000000002,4.5,2.4100807207563912,2.5,0.036308863167908656,True
GDPa1-223,116.3,0.3275862068965517,1.0025862068965516,3,0.2483221476510067,106.6,0.29906542056074764,0.9962616822429906,3,0.2296296296296296,0.646551724137931,0.6474660202084844,2.5,0.0,17,0.6551401869158879,0.6610645117980873,2.5,0.0,15,1.0,1.0,10,9,1.0,0.008620689655172414,1.0989473684210527,1.1717171717171717,34.31111111111111,2.0,2.0,11,8,1.2222222222222223,0.018691588785046728,0.9825528007346188,0.8434684684684685,38.05681818181818,0,0.0,0,0.0,2,0.009009009009009009,0,0.0,0.8874389231558718,0.074496644295302,0.16163793103448276,0.2,0.15130434782608695,0.30000000000000004,1.0840890299574837,0.06888888888888887,0.16378504672897198,0.4,0.15141509433962266,0.30000000000000004,222.89999999999998,3.0,1.9715279531133554,1.0,0.02852078633580407,True
GDPa1-224,125.7,0.2966101694915254,1.0652542372881355,2,0.22972972972972971,112.0,0.3177570093457944,1.0467289719626167,3,0.24087591240875914,0.6512711864406779,0.6684304238607487,2.6,0.0,16,0.6457943925233647,0.620149269615042,2.4,0.0,14,2.5,2.5,10,7,1.25,0.0211864406779661,1.1419354838709677,0.954177897574124,34.47142857142857,-1.0,1.0,10,10,0.9090909090909091,0.009345794392523364,0.9826530612244897,0.8522123893805309,38.28,0,0.0,0,0.0,2,0.008928571428571428,0,0.0,1.0830187668111397,0.06891891891891891,0.16281779661016949,0.5,0.15128205128205127,0.2,0.8851264661930917,0.07226277372262774,0.16144859813084117,0.2,0.15141509433962266,0.30000000000000004,237.7,1.5,1.9681452330042313,3.5,0.02114683985426896,True
GDPa1-225,114.2,0.2966101694915254,0.9677966101694916,3,0.22972972972972971,94.5,0.2803738317757009,0.883177570093458,2,0.21804511278195488,0.6652542372881356,0.6568255861472195,2.5,0.0,17,0.6205607476635516,0.6400552426153863,2.4,0.0,15,0.0,0.0,9,9,0.9,0.0,1.2056194125159643,0.928220255653884,33.95061728395062,2.0,2.0,9,7,1.125,0.018691588785046728,0.9805269186712486,0.8337662337662338,39.26984126984127,0,0.0,0,0.0,4,0.017857142857142856,0,0.0,0.9890786320871067,0.06891891891891891,0.1663135593220339,0.0,0.4538461538461538,0.30000000000000004,0.9719688150900969,0.06541353383458647,0.1551401869158879,0.4,0.15141509433962266,0.2,208.7,2.0,1.9610474471772035,2.0,0.0162363377158245,True
GDPa1-226,121.8,0.3025210084033613,1.0235294117647058,2,0.23333333333333334,100.2,0.27102803738317754,0.9364485981308411,3,0.21212121212121213,0.6172268907563027,0.6346254428576477,2.6,0.0,14,0.62196261682243,0.6523207158748735,2.4,0.0,15,4.5,4.5,11,6,1.5714285714285714,0.037815126050420166,1.0927456382001837,0.9355345911949685,35.803030303030305,2.5,2.5,10,7,1.25,0.02336448598130841,0.9826530612244897,0.8337662337662338,39.042857142857144,0,0.0,0,0.0,3,0.013333333333333334,0,0.0,1.4755779091297536,0.06999999999999999,0.15430672268907566,0.9,0.15127118644067797,0.2,1.3219572065212164,0.06363636363636363,0.1554906542056075,0.5,0.3028301886792453,0.30000000000000004,222.0,7.0,2.79753511565097,2.0,0.03149297102018378,True
GDPa1-227,123.3,0.304,0.9863999999999999,2,0.2371794871794872,127.0,0.3125,1.1339285714285714,3,0.23776223776223776,0.6008000000000001,0.5994325316497262,2.5,0.0,14,0.6964285714285714,0.6768728741463216,2.4,0.0,18,0.0,0.0,13,12,1.0,0.0,1.1773940345368914,1.0051169590643274,35.833333333333336,2.0,2.0,11,8,1.2222222222222223,0.017857142857142856,1.0389610389610389,0.8448275862068967,34.53409090909091,0,0.0,0,0.0,4,0.01694915254237288,0,0.0,0.8749828784119107,0.07115384615384615,0.15020000000000003,0.0,0.4536290322580645,0.2,1.0967871655371657,0.07132867132867132,0.17410714285714285,0.4,0.15135135135135133,0.30000000000000004,250.3,2.0,1.9717700439490764,2.0,0.008500000000000008,True
GDPa1-228,132.3,0.3416666666666667,1.1025,3,0.25641025641025644,102.2,0.28703703703703703,0.9462962962962963,3,0.2222222222222222,0.6466666666666666,0.6180524968713328,2.5,0.0,16,0.6504629629629631,0.6697669360518314,2.4,0.0,17,3.0,3.0,12,9,1.2,0.025,1.0679611650485437,0.9696969696969697,35.351851851851855,3.5,3.5,10,6,1.4285714285714286,0.032407407407407406,0.9818181818181819,0.8181818181818182,41.86666666666667,0,0.0,0,0.0,4,0.01762114537444934,0,0.0,1.5923712561947856,0.07692307692307693,0.16166666666666665,0.6000000000000001,0.45378151260504196,0.30000000000000004,1.3806842765662861,0.06666666666666667,0.16261574074074078,0.7000000000000001,0.1514018691588785,0.30000000000000004,234.5,6.5,2.9730555327610717,0.5,0.05462962962962964,True
GDPa1-229,111.2,0.29508196721311475,0.9114754098360656,2,0.2287581699346405,117.4,0.3055555555555556,1.087037037037037,4,0.23357664233576642,0.6114754098360656,0.6327401664568031,2.5,0.0,14,0.7356481481481483,0.7058305760777159,2.5,0.0,22,1.0,1.0,11,10,1.0,0.00819672131147541,0.9902597402597404,1.0073394495412844,40.00909090909091,-1.5,1.5,9,10,0.8181818181818182,0.013888888888888888,1.0,1.7672727272727276,34.455555555555556,0,0.0,0,0.0,4,0.017467248908296942,0,0.0,1.0752153117038714,0.06862745098039215,0.1528688524590164,0.2,0.4537190082644628,0.2,1.1053868988966458,0.07007299270072992,0.18391203703703707,0.30000000000000004,0.1514018691588785,0.4,228.60000000000002,-0.5,2.180602210600517,2.5,0.010473588342440832,True
GDPa1-230,121.4,0.31666666666666665,1.0116666666666667,3,0.24183006535947713,104.0,0.29906542056074764,0.9719626168224299,3,0.2296296296296296,0.6879166666666667,0.6505445101776067,2.5,0.0,18,0.6014018691588785,0.641204253398202,2.4,0.0,14,1.5,1.5,12,10,1.0909090909090908,0.0125,1.2222222222222223,0.9310344827586207,36.55,2.5,2.5,10,7,1.25,0.02336448598130841,0.9826530612244897,0.8337662337662338,39.48571428571429,0,0.0,0,0.0,3,0.01327433628318584,0,0.0,1.1470491946778711,0.07254901960784313,0.17197916666666668,0.30000000000000004,0.3025210084033613,0.30000000000000004,1.1706544505182312,0.06888888888888887,0.15035046728971962,0.5,0.15141509433962266,0.30000000000000004,225.4,4.0,2.3177036451961026,1.0,0.01760124610591901,True
GDPa1-231,128.4,0.3225806451612903,1.035483870967742,3,0.2484076433121019,121.2,0.3153153153153153,1.0918918918918918,3,0.2394366197183099,0.635483870967742,0.6169897720158029,2.5,0.0,16,0.6527027027027027,0.6240249272364967,2.6,0.0,15,0.0,0.0,12,12,0.9230769230769231,0.0,1.1143790849673203,0.9798850574712644,36.56944444444444,-0.5,0.5,10,10,0.9090909090909091,0.0045045045045045045,0.9794117647058823,0.8538461538461538,41.36,0,0.0,0,0.0,4,0.017094017094017096,0,0.0,0.9870517973209318,0.07452229299363057,0.1588709677419355,0.0,0.4536585365853658,0.30000000000000004,0.7863702979548051,0.07183098591549297,0.16317567567567567,0.1,0.15136363636363634,0.30000000000000004,249.60000000000002,-0.5,1.773422095275737,0.5,0.007265329845974999,True
GDPa1-232,125.1,0.312,1.0008,4,0.2389937106918239,102.1,0.2897196261682243,0.9542056074766354,3,0.22388059701492538,0.6387999999999999,0.6330517830320044,2.5,0.0,17,0.6233644859813084,0.6718059687687614,2.6,0.0,15,3.5,3.5,13,9,1.3,0.028,1.1895321173671691,0.9661835748792271,34.35042735042735,1.0,1.0,8,7,1.0,0.009345794392523364,0.9752604166666667,0.8337662337662338,39.875,1,0.004347826086956522,0,0.0,6,0.025974025974025976,0,0.0,2.0874563350800885,0.07169811320754717,0.15969999999999998,0.7000000000000001,0.7560582218725412,0.4,1.02583548927905,0.06716417910447761,0.1558411214953271,0.2,0.3028301886792453,0.30000000000000004,227.2,4.5,3.1132918243591385,2.5,0.022280373831775724,True
GDPa1-233,98.4,0.2796610169491525,0.8338983050847458,3,0.2191780821917808,94.9,0.29245283018867924,0.8952830188679246,3,0.22556390977443608,0.5927966101694916,0.6341040464177976,2.5,0.0,15,0.6476415094339624,0.668579953710386,2.4,0.0,17,3.5,3.5,11,7,1.375,0.029661016949152543,1.1291866028708133,0.9915966386554622,39.54545454545455,3.5,3.5,9,5,1.5,0.0330188679245283,0.9814814814814815,0.9318681318681319,38.37777777777778,0,0.0,1,0.0045045045045045045,2,0.008968609865470852,0,0.0,1.3652346284819585,0.06575342465753424,0.1481991525423729,0.7000000000000001,0.15128205128205127,0.30000000000000004,1.5324504294117007,0.06766917293233082,0.1619103773584906,0.7000000000000001,0.3028708791208791,0.30000000000000004,193.3,7.0,2.8976850578936593,0.0,0.012791813239526717,True
GDPa1-234,121.8,0.2892561983471074,1.006611570247934,3,0.22516556291390727,111.5,0.3211009174311927,1.0229357798165137,3,0.24285714285714288,0.6747933884297521,0.639186077452552,2.6,0.0,17,0.6935779816513761,0.6579472148256604,2.4,0.0,17,-1.5,1.5,9,10,0.8181818181818182,0.012396694214876033,0.9958847736625515,1.0676470588235294,33.98888888888889,1.0,1.0,9,8,1.0,0.009174311926605505,0.978675645342312,0.8440265486725664,38.708333333333336,0,0.0,1,0.0043859649122807015,4,0.017467248908296942,0,0.0,1.2899980159816105,0.06754966887417217,0.16869834710743803,0.30000000000000004,0.45375,0.30000000000000004,1.0490423963177542,0.07285714285714286,0.17339449541284402,0.2,0.3027907580477674,0.30000000000000004,233.3,-0.5,2.3390404122993647,2.5,0.03184471908408526,True
GDPa1-235,119.7,0.3025210084033613,1.0058823529411764,2,0.23333333333333334,101.4,0.2897196261682243,0.9476635514018692,2,0.22388059701492538,0.7100840336134455,0.6797670087726108,2.7,0.0,18,0.6158878504672899,0.6286240028468469,2.4,0.0,14,3.0,3.0,12,9,1.2,0.025210084033613446,1.1018518518518519,0.9278752436647173,39.601851851851855,1.0,1.0,8,7,1.0,0.009345794392523364,0.9752604166666667,0.8337662337662338,39.44642857142857,0,0.0,0,0.0,4,0.017777777777777778,1,0.004464285714285714,1.6526166190074465,0.06999999999999999,0.17752100840336138,0.6000000000000001,0.6050956106040851,0.2,0.7725512360609228,0.06716417910447761,0.15397196261682247,0.2,0.15141509433962266,0.2,221.10000000000002,4.0,2.425167855068369,2.0,0.012801382235137049,True
GDPa1-236,109.1,0.28448275862068967,0.9405172413793103,2,0.2222222222222222,98.4,0.2777777777777778,0.9111111111111112,4,0.21804511278195488,0.7017241379310345,0.6573172695629076,2.5,0.0,17,0.6912037037037038,0.7127421194760215,2.4,0.0,20,2.0,2.0,10,8,1.1111111111111112,0.017241379310344827,1.0989473684210527,0.9227272727272727,38.05,-2.5,2.5,6,8,0.6666666666666666,0.023148148148148147,1.1842105263157896,1.0738636363636365,30.708333333333332,0,0.0,0,0.0,2,0.008968609865470852,0,0.0,0.9934020489755122,0.06666666666666667,0.17543103448275862,0.4,0.15130434782608695,0.2,1.289616328919391,0.06541353383458647,0.17280092592592594,0.5,0.1514018691588785,0.4,207.5,-0.5,2.283018377894903,4.5,0.0067049808429118785,True
GDPa1-237,104.5,0.2905982905982906,0.8931623931623932,2,0.226027397260274,108.3,0.29906542056074764,1.0121495327102803,2,0.2296296296296296,0.6162393162393164,0.6331251027397277,2.7,0.0,14,0.6308411214953271,0.6307407327530722,2.5,0.0,15,-1.0,1.0,11,12,0.8461538461538461,0.008547008547008548,1.251336898395722,1.0117924528301887,37.39393939393939,0.0,0.0,10,10,0.9090909090909091,0.0,0.9826530612244897,0.8522123893805309,38.28,0,0.0,0,0.0,3,0.013452914798206279,0,0.0,0.7731611516861872,0.06780821917808219,0.1540598290598291,0.2,0.15129310344827585,0.2,0.729429357941966,0.06888888888888887,0.15771028037383178,0.0,0.3028301886792453,0.2,212.8,-1.0,1.502590509628153,1.0,0.00846712996245702,True
GDPa1-238,122.8,0.31932773109243695,1.0319327731092436,4,0.24342105263157895,97.3,0.2803738317757009,0.9093457943925234,2,0.21804511278195488,0.6668067226890757,0.645874994764752,2.8,0.0,16,0.6140186915887851,0.6325218178987301,2.4,0.0,14,2.5,2.5,12,9,1.2,0.02100840336134454,1.1729390681003586,0.9704383282364933,32.148148148148145,3.0,3.0,10,7,1.25,0.028037383177570093,0.9826530612244897,0.8337662337662338,39.57142857142857,0,0.0,0,0.0,4,0.017777777777777778,0,0.0,1.5935415557837764,0.07302631578947369,0.16670168067226893,0.5,0.4538135593220339,0.4,1.1703333010714054,0.06541353383458647,0.15350467289719627,0.6000000000000001,0.15141509433962266,0.2,220.1,5.5,2.763874856855182,0.5,0.03895389931673604,True
GDPa1-239,134.4,0.33613445378151263,1.1294117647058823,3,0.2532467532467532,100.2,0.29245283018867924,0.9452830188679245,3,0.22556390977443608,0.6457983193277311,0.6673218716131744,2.6,0.0,15,0.5919811320754716,0.6215143098753644,2.4,0.0,13,2.5,2.5,10,7,1.25,0.02100840336134454,1.1516129032258065,0.9532710280373833,37.614285714285714,-0.5,0.5,9,9,0.9,0.0047169811320754715,0.9814814814814815,0.8488488488488489,35.54320987654321,0,0.0,0,0.0,3,0.013392857142857142,0,0.0,1.3399659786873146,0.07597402597402596,0.16144957983193278,0.5,0.30254237288135594,0.30000000000000004,0.7670930273797703,0.06766917293233082,0.1479952830188679,0.1,0.1514285714285714,0.30000000000000004,234.60000000000002,2.0,2.107059006067085,3.0,0.043681623592833396,True
GDPa1-240,115.8,0.2892561983471074,0.9570247933884297,2,0.22516556291390727,113.8,0.2857142857142857,1.0160714285714285,3,0.22142857142857145,0.6334710743801654,0.6227567487964888,2.5,0.0,15,0.7254464285714287,0.7036891161088836,2.4,0.0,20,-0.5,0.5,12,12,0.9230769230769231,0.004132231404958678,1.143470790378007,1.0083333333333333,39.166666666666664,1.5,1.5,10,8,1.1111111111111112,0.013392857142857142,1.0391752577319586,0.8448275862068967,37.075,0,0.0,0,0.0,2,0.008620689655172414,0,0.0,0.6771674374692136,0.06754966887417217,0.15836776859504134,0.1,0.15125,0.2,0.99914152992278,0.06642857142857143,0.18136160714285718,0.30000000000000004,0.15135135135135133,0.30000000000000004,229.6,1.0,1.6763089673919938,2.0,0.00354191263282172,True
GDPa1-241,99.7,0.2727272727272727,0.8239669421487603,2,0.21476510067114093,95.9,0.27358490566037735,0.9047169811320755,2,0.21374045801526717,0.6334710743801654,0.6411955655613504,2.5,0.0,16,0.6523584905660378,0.6550378815011352,2.4,0.0,17,0.5,0.5,11,10,1.0,0.004132231404958678,1.1458333333333335,1.0083333333333333,40.20909090909091,2.5,2.5,9,6,1.2857142857142858,0.02358490566037736,0.9814814814814815,0.8179012345679012,41.55555555555556,0,0.0,0,0.0,6,0.02654867256637168,0,0.0,1.1277972987963836,0.06442953020134227,0.15836776859504134,0.1,0.605,0.2,1.2300689029032323,0.06412213740458014,0.16308962264150945,0.5,0.3028571428571428,0.2,195.60000000000002,3.0,2.3578662016996157,2.0,0.0008576329331046462,True
GDPa1-242,111.3,0.30833333333333335,0.9275,2,0.23684210526315788,91.5,0.2641509433962264,0.8632075471698113,2,0.20769230769230768,0.5775000000000001,0.6036296463892409,2.5,0.0,13,0.6254716981132077,0.6422339138837184,2.3,0.0,16,4.0,4.0,14,9,1.4,0.03333333333333333,1.1255411255411256,1.0355987055016183,37.65873015873016,2.0,2.0,9,7,1.125,0.018867924528301886,0.9814814814814815,0.8335517693315858,37.25396825396825,0,0.0,0,0.0,3,0.013333333333333334,0,0.0,1.5179486399823088,0.07105263157894737,0.14437500000000003,0.8,0.3025210084033613,0.2,0.9701041882645656,0.0623076923076923,0.15636792452830192,0.4,0.1514285714285714,0.2,202.8,6.0,2.4880528282468743,2.0,0.044182389937106936,True
GDPa1-243,122.1,0.3247863247863248,1.0435897435897434,3,0.24666666666666665,101.9,0.2636363636363636,0.9263636363636364,3,0.20588235294117646,0.615811965811966,0.6008771925614917,2.5,0.0,14,0.6836363636363638,0.6910502248195427,2.5,0.0,20,1.5,1.5,10,8,1.1111111111111112,0.01282051282051282,1.1322580645161289,0.9392201834862386,36.0,0.0,0.0,8,8,0.8888888888888888,0.0,1.0026041666666667,0.9722222222222222,31.46875,0,0.0,1,0.0044444444444444444,4,0.017699115044247787,0,0.0,1.1305391983495432,0.074,0.1539529914529915,0.30000000000000004,0.3025862068965517,0.30000000000000004,0.9868149792583145,0.06176470588235294,0.17090909090909095,0.0,0.4541411824668705,0.30000000000000004,224.0,1.5,2.117354177607858,1.5,0.061149961149961185,True
GDPa1-244,134.9,0.328,1.0792,4,0.24844720496894407,113.8,0.3177570093457944,1.0635514018691588,3,0.2391304347826087,0.6692,0.6376451677853444,2.5,0.0,17,0.6121495327102804,0.6104556717507659,2.3,0.0,14,2.5,2.5,14,11,1.1666666666666667,0.02,1.0950134770889488,0.9712509712509713,35.25974025974026,-1.0,1.0,8,9,0.8,0.009345794392523364,0.9752604166666667,0.9907407407407408,34.541666666666664,0,0.0,0,0.0,4,0.017316017316017316,0,0.0,1.5954631937487478,0.07453416149068322,0.1673,0.5,0.4536290322580645,0.4,0.8761916079519754,0.07173913043478261,0.1530373831775701,0.2,0.15141509433962266,0.30000000000000004,248.7,1.5,2.471654801700723,3.5,0.010242990654205641,True
GDPa1-245,122.5,0.30434782608695654,1.065217391304348,3,0.23448275862068965,105.7,0.308411214953271,0.9878504672897197,3,0.23529411764705882,0.6630434782608695,0.64602755885898,2.5,0.0,16,0.6257009345794394,0.6364461964904528,2.4,0.0,14,2.5,2.5,9,6,1.2857142857142858,0.021739130434782608,1.1111111111111112,1.0416666666666667,30.814814814814813,1.5,1.5,9,7,1.125,0.014018691588785047,0.9805269186712486,0.8337662337662338,39.857142857142854,0,0.0,0,0.0,4,0.01809954751131222,0,0.0,1.4900530655724769,0.07034482758620689,0.16576086956521738,0.5,0.4539473684210526,0.30000000000000004,0.9784285632786003,0.07058823529411765,0.15642523364485986,0.30000000000000004,0.15141509433962266,0.30000000000000004,228.2,4.0,2.468481628851077,1.0,0.004063388866314466,True
GDPa1-246,95.6,0.2457627118644068,0.8101694915254237,2,0.1971830985915493,104.6,0.2743362831858407,0.9256637168141593,3,0.2142857142857143,0.5957627118644069,0.6319721711042922,2.5,0.0,14,0.5920353982300885,0.6267123929887827,2.3,0.0,15,3.0,3.0,11,8,1.2222222222222223,0.025423728813559324,1.0946196660482372,1.0024271844660195,34.76136363636363,0.0,0.0,9,9,0.9,0.0,0.9751887810140237,0.8512241054613936,40.48148148148148,0,0.0,0,0.0,2,0.008695652173913044,0,0.0,1.159377658825618,0.05915492957746479,0.14894067796610172,0.6000000000000001,0.15128205128205127,0.2,0.6636338495575221,0.0642857142857143,0.14800884955752214,0.0,0.1513392857142857,0.30000000000000004,200.2,3.0,1.8230115083831402,3.0,0.0285735713214339,True
