antibody_id,cdr_pca_0,cdr_pca_1,cdr_pca_2,cdr_pca_3,cdr_pca_4,cdr_pca_5,cdr_pca_6,cdr_pca_7,cdr_pca_8,cdr_pca_9,cdr_pca_10,cdr_pca_11,cdr_pca_12,cdr_pca_13,cdr_pca_14,cdr_pca_15,cdr_pca_16,cdr_pca_17,cdr_pca_18,cdr_pca_19,mi_5_10,mi_5_15,mi_10_15,mi_20_25,mi_20_30,mi_25_30,isotype_confidence,isotype_score_IgG,isotype_score_IgA,isotype_score_IgM,isotype_score_IgE,isotype_score_IgD,predicted_isotype_IgE,combined_hydrophobic_area,vh_hydrophobic_surface_area,vl_min_cys_spacing,vh_min_cys_spacing,vl_hydrophobic_surface_area,vl_avg_cys_spacing,vh_avg_cys_spacing,vh_turn_formers_count,vh_helix_formers_count,vl_turn_formers_count,vl_charge_separation,vl_flexible_residues_count,vh_surface_polar_count,vh_hydrophobic_core_count,vh_core_size,vh_flexible_residues_count,combined_net_charge,vl_helix_formers_count,vh_charge_separation,vl_surface_polar_count,vh_sheet_formers_count,vl_max_cys_spacing,vl_sheet_formers_count,vh_net_charge,vl_high_curvature_regions,vl_helix_breakers_count,vl_sheet_breakers_count,vl_thermal_stability_sum,vh_high_curvature_regions,vh_helix_breakers_count,vh_sheet_breakers_count,vl_hydrophobic_core_count,vl_core_size,vl_net_charge,vh_thermal_stability_sum,vh_vl_charge_balance,vh_negative_charge_count,vh_positive_charge_count,vh_thermal_motif_balance,vl_estimated_tm_contribution,vh_rigid_residues_count,vl_positive_charge_count,vl_negative_charge_count,vh_estimated_tm_contribution,vh_absolute_charge,vl_absolute_charge,vl_rigid_residues_count,full_aromatic_stacking_count,vh_thermolabile_GG_count,vh_thermal_motif_ratio,vh_flexibility_ratio,l1_S_count,vl_thermal_motif_balance,l2_K_count,HIC_delta_G_ML,PR_CHO,AC-SINS_pH7.4_nmol/mg,Tm2_DSF_degC,Titer_g/L
GDPa1-216,0.3452914158454028,-0.021991332194247464,0.22980061620169126,-0.0771614323352377,0.04890282862483326,0.15386385131593622,0.11815804932371936,0.0690739774423,0.0656351958292915,0.014650985419180602,0.11164920355705504,-0.04849475009732058,-0.02712360631834864,-0.06966582724194194,0.10417890337163689,8.426976061518867e-05,0.06273678455577476,0.008226989755153747,0.007773381087327417,0.09920196792074185,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.0,124.1,66.0,74.0,112.9,66.0,74.0,38.0,26.0,33.0,41.44444444444444,35.0,53.0,39.0,39.0,45.0,4.0,30.0,34.34920634920635,50.0,37.0,66.0,31.0,2.0,16.0,16.0,16.0,-6.3,15.0,15.0,15.0,34.0,34.0,2.0,-5.999999999999999,0.0,7.0,9.0,0.0,80.55555555555557,5.0,9.0,7.0,78.34782608695653,2.0,2.0,8.0,4.0,2.0,0.75,7.5,2.0,1.0,0.0,2.46,0.252561266,23.0,,352.64
GDPa1-217,-1.1023026866956538,0.10998859901839281,-0.2626553467931744,-0.06748165947563632,0.03443986279908162,-0.07945397989824288,-0.03593086562311871,-0.04384302296089216,-0.12414840826409276,0.1342994030494737,0.06179020508089809,0.025408285018899576,0.06602795948798106,-0.013605239250142684,-0.05546577453662793,0.09114258479200793,-0.022294629809037205,0.09872148761943746,-0.030864028185825943,-0.07883775572203945,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.0,107.5,65.0,73.0,98.5,65.0,73.0,38.0,27.0,33.0,39.04285714285714,37.0,57.0,31.0,31.0,42.0,6.0,26.0,36.96153846153846,54.0,40.0,65.0,31.0,3.5,15.0,15.0,15.0,-9.6,18.0,18.0,18.0,29.0,29.0,2.5,-11.200000000000005,1.0,8.0,13.0,1.0,78.41121495327103,8.0,10.0,7.0,77.27272727272728,3.5,2.5,8.0,3.0,2.0,1.0,4.666666666666667,1.0,3.0,2.0,2.9850000000000003,,1.625,79.85,108.15
GDPa1-218,1.7317606885224068,0.11201716444621351,-0.43598995795207257,-0.026663870239118707,-0.08366106760753435,-0.16183553213104054,0.13190742596450006,-0.22276521011284603,0.1303117307758335,0.007347052773381701,-0.13890589932591318,-0.05187201676649781,-0.03429493822848724,-0.1142212965737896,0.034535834538979855,-0.03547542713637898,-0.05085691594994947,-0.05888438795270751,0.04192375735331307,0.09814460717907121,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.0,121.8,69.0,74.0,111.2,69.0,74.0,27.0,36.0,33.0,39.02797202797203,35.0,55.0,41.0,41.0,35.0,1.0,30.0,40.85470085470085,57.0,38.0,69.0,31.0,3.5,15.0,15.0,15.0,-11.000000000000004,13.0,13.0,13.0,32.0,32.0,-2.5,-4.800000000000001,6.0,9.0,13.0,2.0,79.009009009009,7.0,11.0,13.0,81.52542372881356,3.5,2.5,7.0,2.0,0.0,1.5,4.375,2.0,0.0,1.0,2.685,0.0,-0.375,81.56,261.98
GDPa1-219,-1.105813068939051,0.04664473538771645,-0.041862440702837005,-0.12936277244317065,0.26906880881301337,0.18709809516574633,-0.3505032301488,0.0355064536884252,0.023115400633215433,0.21191739044006586,-0.0751174415009491,-0.018830653783887527,-0.037988704769323846,0.04360723455247645,-0.10528630567794993,-0.012623198452670107,-0.03022724983039031,0.075023683314869,-0.02223781472398492,-0.05493048555948457,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.6,107.6,64.0,9.0,88.0,64.0,41.5,32.0,30.0,36.0,33.07142857142857,42.0,57.0,32.0,32.0,36.0,7.0,22.0,35.951388888888886,56.0,38.0,64.0,29.0,6.0,14.0,14.0,14.0,-9.9,17.0,17.0,17.0,28.0,28.0,1.0,-9.400000000000002,5.0,9.0,16.0,1.0,77.73584905660377,8.0,7.0,6.0,83.73949579831933,6.0,1.0,9.0,3.0,1.0,1.0,4.0,3.0,2.0,2.0,2.465,0.341971194,17.0,84.02,190.23
GDPa1-220,-1.0715140582134275,-0.031415656881647824,0.2550797336908008,-0.14015694865430944,0.16840522221233,-0.07264585258195938,0.10679386034048619,0.048334220605637815,0.06882067210203714,-0.08828006053417059,-0.0923748184091592,-0.06168122216589104,-0.03798609338506584,0.010734430727941655,0.015837790029374344,-0.0363461017369754,0.018200167654276973,-0.037367016424983704,-0.042458446027937705,0.1416212598021833,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.1,129.7,65.0,74.0,101.4,65.0,74.0,33.0,32.0,32.0,37.43181818181818,33.0,53.0,42.0,42.0,37.0,6.5,33.0,37.55714285714286,52.0,40.0,65.0,29.0,3.5,16.0,16.0,16.0,-7.8,15.0,15.0,15.0,33.0,33.0,3.0,-4.300000000000001,0.5,10.0,14.0,0.0,82.22222222222223,6.0,11.0,8.0,81.01694915254237,3.5,3.0,11.0,5.0,1.0,0.6666666666666666,5.285714285714286,2.0,1.0,0.0,2.575,0.217091975,27.125,84.65,240.58
GDPa1-221,-1.0541166809365796,-0.06193573289718824,0.30121784243068,-0.09298571713759181,-0.0890624574920444,-0.1555785509146962,0.3394907178099106,-0.041882892490026795,0.14699556508429804,0.05270021673040745,-0.07221672697624255,-0.0046360288854781,0.09745692811022573,0.041172593475213494,-0.09628017251536021,-0.0894350538079945,0.10941465307889783,-0.07517494334946828,0.009365994244046898,0.005446958922907863,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.8,131.9,65.0,74.0,103.9,65.0,74.0,30.0,37.0,37.0,30.877777777777776,38.0,55.0,45.0,45.0,35.0,1.5,24.0,36.333333333333336,51.0,40.0,65.0,30.0,3.5,19.0,19.0,19.0,-12.8,15.0,15.0,15.0,31.0,31.0,-2.0,-5.600000000000001,5.5,10.0,15.0,0.0,80.0,8.0,9.0,10.0,82.95081967213115,3.5,2.0,10.0,2.0,1.0,0.6666666666666666,3.888888888888889,1.0,0.0,0.0,2.78,0.0,0.625,77.78,327.68
GDPa1-222,-1.097863184516299,0.09251789402792644,-0.33441238023198055,-0.016612013801454304,-0.13567335431523636,-0.06841342238044174,0.06422742202105913,0.11966400839419596,0.11290629053576086,-0.08268648336484469,0.037563657509154254,0.05084053177395494,-0.003975053224574916,-0.0035767536437909795,-0.015014628605857816,0.0538317204828155,-0.062694501499496,-0.016644017168881173,-0.0028139190401995913,-0.020518789883402604,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.6,123.2,65.0,74.0,97.4,65.0,74.0,36.0,27.0,29.0,39.11688311688312,36.0,53.0,39.0,39.0,43.0,4.5,29.0,36.022222222222226,54.0,39.0,65.0,29.0,1.0,14.0,14.0,14.0,-8.100000000000001,17.0,17.0,17.0,30.0,30.0,3.5,-7.300000000000001,2.5,9.0,10.0,0.0,78.49056603773585,6.0,11.0,7.0,78.90756302521008,1.0,3.5,7.0,3.0,3.0,0.8,6.142857142857143,0.0,1.0,2.0,2.885,,12.0,87.965,121.41
GDPa1-223,-1.0945847059299791,0.07095125808582291,-0.35885890941319504,-0.0019571142381715635,-0.21313442118743156,-0.005344023168792837,0.026042823324684706,-0.18681559115102656,0.12896611602046096,-0.03183970287936426,-0.012259378697049475,0.16058415902688467,0.009177639828718978,-0.0653279517400417,-0.046082290094461666,0.004377958018330686,-0.0812075604739366,0.07078491045070365,0.12803425655144468,0.07945534152243937,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.9,116.3,65.0,74.0,106.6,65.0,74.0,30.0,32.0,30.0,38.05681818181818,35.0,50.0,40.0,40.0,38.0,3.0,28.0,34.31111111111111,52.0,37.0,65.0,32.0,1.0,15.0,15.0,15.0,-7.200000000000002,17.0,17.0,17.0,31.0,31.0,2.0,-6.700000000000003,1.0,9.0,10.0,1.0,78.97196261682242,7.0,11.0,8.0,80.86206896551724,1.0,2.0,7.0,2.0,2.0,1.0,4.75,0.0,1.0,2.0,3.1,0.053954425,0.625,82.66499999999999,187.04
GDPa1-224,-1.083465517374605,0.05851763774068938,-0.08231406312432267,-0.04069131771326458,-0.018086342980076144,-0.2499547830551227,0.1329495019801648,0.008628813844428465,-0.03075284065643335,-0.06750087865181952,0.04306379642516387,-0.025717875029356053,0.10854729108334749,-0.09851789967371227,0.08880495857629556,-0.06467487156063335,-0.03159588296330497,0.030453659058169963,-0.07982257834350316,0.017929309020746232,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.7,125.7,65.0,73.0,112.0,65.0,73.0,36.0,25.0,30.0,38.28,32.0,55.0,37.0,37.0,43.0,1.5,28.0,34.47142857142857,51.0,39.0,65.0,33.0,2.5,14.0,14.0,14.0,-6.899999999999999,16.0,16.0,16.0,33.0,33.0,-1.0,-6.799999999999999,3.5,7.0,10.0,2.0,80.28037383177569,9.0,10.0,10.0,79.83050847457628,2.5,1.0,7.0,2.0,0.0,2.0,4.3,2.0,1.0,1.0,3.085,0.316099403,10.5,84.565,226.51
GDPa1-225,-1.0793482357256643,0.008841877807448488,0.04195044827548626,-0.06351914045160702,0.007763412671711656,0.049008531115379686,-0.13792166977303166,0.08893051748213777,0.02811032453834891,-0.05176754071303887,0.17012015574613903,0.17922939409802718,-0.07319127126847724,-0.018289574915961466,0.07472476737349222,0.006966854751076735,-0.03823640953816142,-0.04446693017384993,0.023073007236472,0.042876155805462085,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.7,114.2,65.0,74.0,94.5,65.0,74.0,39.0,25.0,34.0,39.26984126984127,36.0,53.0,37.0,37.0,44.0,2.0,30.0,33.95061728395062,54.0,39.0,65.0,28.0,0.0,15.0,15.0,15.0,-9.600000000000003,17.0,17.0,17.0,29.0,29.0,2.0,-8.500000000000002,2.0,9.0,9.0,3.0,78.59813084112149,7.0,9.0,7.0,78.64406779661017,0.0,2.0,8.0,4.0,2.0,1.5,5.5,1.0,1.0,2.0,2.625,0.0,2.125,84.89500000000001,186.82
GDPa1-226,-1.1030486307727232,0.11794829886198034,-0.24877167475128542,-0.00612705343779133,0.07421776880209911,-0.0999361132161033,0.01344371479846149,0.05849194355574435,-0.15960291383249234,0.02141584055677336,0.12333148484002802,-0.04044102033824937,0.12111903360539618,0.02434954701304787,-0.00532519162115101,-0.10388254346499033,0.027125117314642583,0.02841184652566147,0.0019959802160304453,0.06337261946719279,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.0,121.8,65.0,74.0,100.2,65.0,74.0,35.0,27.0,33.0,39.04285714285714,38.0,58.0,38.0,38.0,43.0,7.0,25.0,35.803030303030305,55.0,38.0,65.0,31.0,4.5,15.0,15.0,15.0,-9.4,14.0,14.0,14.0,28.0,28.0,2.5,-5.1000000000000005,2.0,6.0,11.0,3.0,77.28971962616822,9.0,10.0,7.0,80.08403361344537,4.5,2.5,7.0,3.0,0.0,3.0,4.3,1.0,2.0,2.0,2.545,0.171907916,1.0,84.42500000000001,124.07
GDPa1-227,1.8033175100103047,-0.12104714377189833,0.3722570412420357,-0.08118478858791953,-0.2575450737055775,-0.08496722046827027,-0.026449156171558224,-0.11904474591663125,-0.10852597668113921,-0.0847408600498247,-0.048357248926372644,-0.12033263072136766,-0.04371007625356854,0.07857026394343873,-0.06733988613101546,0.056803967196877914,-0.04828559064959372,-0.023859110354445427,-0.030292492608102548,0.04705154330072367,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.3,123.3,70.0,74.0,127.0,70.0,74.0,27.0,37.0,37.0,34.53409090909091,37.0,60.0,40.0,40.0,41.0,2.0,25.0,35.833333333333336,53.0,39.0,70.0,37.0,0.0,18.0,18.0,18.0,-9.1,14.0,14.0,14.0,34.0,34.0,2.0,-5.799999999999998,2.0,12.0,13.0,3.0,79.82142857142857,6.0,11.0,8.0,79.12,0.0,2.0,8.0,4.0,1.0,2.0,5.857142857142857,2.0,0.0,0.0,2.665,0.335853778,0.125,,142.34
GDPa1-228,-1.086558653075647,0.02109166397435604,0.01994572717082106,-0.11241914903098668,0.1892584674282632,0.16499913374146064,-0.03928174626272248,-0.16388827782060264,-0.06882975508276966,-0.09731848357306984,-0.03681579885973917,0.07718484399532224,-0.019382321613425645,0.07117779733271652,-0.05826102203339853,0.11962633821828024,-0.1578527674742728,0.07262995997779814,0.18103596278175438,0.05605883119081725,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.5,132.3,65.0,74.0,102.2,65.0,74.0,36.0,31.0,37.0,41.86666666666667,38.0,52.0,42.0,42.0,40.0,6.5,26.0,35.351851851851855,54.0,40.0,65.0,30.0,3.0,17.0,17.0,17.0,-10.200000000000005,16.0,16.0,16.0,30.0,30.0,3.5,-5.800000000000001,0.5,9.0,12.0,2.0,79.07407407407408,5.0,10.0,6.0,79.83333333333334,3.0,3.5,9.0,4.0,2.0,1.25,6.666666666666667,2.0,0.0,2.0,2.5,0.100569062,1.125,,491.52
GDPa1-229,-1.0462003342833475,-0.04866966208694555,0.21455583110633597,-0.025381999695041235,-0.3331013153570521,-0.14134144519155487,0.32996682730341287,0.15755520988662608,-0.10027886740462143,-0.040866522284683876,-0.151006283329184,0.0896817913379292,-0.0049207283075340304,0.19297330358367082,-0.06597843851715274,-0.04074565547597195,0.11932151861298011,-0.05019808254547954,0.06957177382374777,-0.11141932631987483,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,228.6,111.2,65.0,74.0,117.4,65.0,74.0,34.0,31.0,35.0,34.45555555555556,36.0,60.0,40.0,40.0,44.0,-0.5,23.0,40.00909090909091,46.0,37.0,65.0,32.0,1.0,22.0,22.0,22.0,-11.7,14.0,14.0,14.0,33.0,33.0,-1.5,-8.1,2.5,10.0,11.0,1.0,81.11111111111111,8.0,9.0,10.0,79.8360655737705,1.0,1.5,10.0,4.0,0.0,1.0,4.888888888888889,1.0,0.0,0.0,2.87,0.445672918,9.0,,287.68
GDPa1-230,-1.1029871292263398,0.08723212367526915,-0.2621007414765557,-0.037043346431212335,0.016088431287965665,-0.04047077533737473,-0.019023744615796215,-0.2413644005888643,0.08410643101740534,0.03484479042445721,-0.06354632674369397,-0.05575949238833967,0.09765202132481209,0.06795641869082857,0.09626968023397446,-0.050870531468042504,0.017530334814982305,0.023803013493053835,-0.03299448236997398,-0.1192722561970975,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.4,121.4,65.0,74.0,104.0,65.0,74.0,33.0,31.0,30.0,39.48571428571429,35.0,51.0,40.0,40.0,39.0,4.0,28.0,36.55,54.0,39.0,65.0,30.0,1.5,14.0,14.0,14.0,-7.1000000000000005,18.0,18.0,18.0,31.0,31.0,2.5,-7.4,1.0,10.0,12.0,0.0,79.53271028037383,7.0,10.0,7.0,80.33333333333333,1.5,2.5,8.0,3.0,3.0,0.8,4.875,0.0,1.0,2.0,2.675,0.0,1.0,82.745,352.37
GDPa1-231,1.747487278255023,0.018151677288416476,0.07774805789338153,-0.09291085602387078,0.15323784580615055,0.2377000674735972,0.0795242981526701,-0.12826028639172377,-0.025693241899070702,-0.04123975867842444,-0.0404319067650389,-0.14457972794143248,-0.12209168514573258,-0.09068181408022041,0.1609249136291699,0.07280130465844499,0.07015780134902001,0.00829616300697982,-0.0057562401922546715,-0.09880080924857122,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.6,128.4,69.0,10.0,121.2,69.0,38.0,36.0,32.0,32.0,41.36,34.0,54.0,41.0,41.0,40.0,-0.5,28.0,36.56944444444444,52.0,42.0,69.0,36.0,0.0,15.0,15.0,15.0,-6.5,16.0,16.0,16.0,35.0,35.0,-0.5,-5.9,0.5,12.0,12.0,1.0,80.8108108108108,6.0,10.0,10.0,84.6774193548387,0.0,0.5,8.0,4.0,2.0,1.0,5.714285714285714,3.0,1.0,1.0,2.9800000000000004,,-0.375,,85.5
GDPa1-232,-1.0928676659206924,0.029431897173545784,0.05966313383419617,-0.12310954688618087,0.2692139881614311,0.10738197487486596,0.016510618139713402,0.09482875827493302,0.09642575910162808,-0.12035154193524383,-0.0820249416504908,-0.028663546839105648,0.05163886045018489,0.004954924080687681,-0.038956780795505776,0.03391538467068271,-0.03641405279404596,-0.00886615962087459,-0.02925737260730263,0.024446848664545922,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.2,125.1,65.0,74.0,102.1,65.0,74.0,34.0,31.0,34.0,39.875,37.0,53.0,41.0,41.0,39.0,4.5,25.0,34.35042735042735,53.0,44.0,65.0,31.0,3.5,15.0,15.0,15.0,-8.200000000000001,17.0,17.0,17.0,30.0,30.0,1.0,-6.0,2.5,9.0,13.0,3.0,78.78504672897196,7.0,8.0,7.0,80.24000000000001,3.5,1.0,8.0,6.0,1.0,1.6666666666666667,4.875,1.0,2.0,2.0,3.0700000000000003,0.0,10.125,78.32,339.78
GDPa1-233,-1.054204575869098,-0.07481914650469249,0.36075855498261983,-0.16168761068502,0.05960581072780582,-0.2053188874607301,-0.17523336585482224,0.03517214649457959,-0.08572052525605767,0.0401688554471553,0.013960729802590994,-0.05792922696846773,-0.10140413538966733,0.028523741209260444,-0.0473571228281534,0.03908678438581202,-0.002383577942411365,0.12329920662025969,-0.06402183296068233,0.03526880519929821,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,193.3,98.4,64.0,74.0,94.9,64.0,74.0,35.0,31.0,37.0,38.37777777777778,38.0,56.0,34.0,34.0,42.0,7.0,28.0,39.54545454545455,49.0,36.0,64.0,29.0,3.5,17.0,17.0,17.0,-8.100000000000001,15.0,15.0,15.0,32.0,32.0,3.5,-9.500000000000002,0.0,7.0,11.0,1.0,81.1320754716981,6.0,9.0,5.0,77.45762711864407,3.5,3.5,11.0,2.0,1.0,1.0,6.0,3.0,0.0,1.0,3.14,,7.0,81.78,46.59
GDPa1-234,-1.0724232792155386,-0.021377934584830453,0.2393016221031163,-0.14695494345739518,0.13178661937876,-0.03154498512110291,0.055760487009022884,-0.17605142859309642,-0.135339898886472,0.12006333076089161,-0.027807026319951453,0.04947086671602665,-0.05405268293874455,-0.10486229521636707,-0.09570123271219619,-0.025870468075407223,0.030544821683447753,-0.001037633190485041,-0.05751992528597109,0.02627976831053284,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.3,121.8,65.0,73.0,111.5,65.0,73.0,36.0,26.0,34.0,38.708333333333336,35.0,53.0,39.0,39.0,41.0,-0.5,31.0,33.98888888888889,50.0,43.0,65.0,30.0,-1.5,17.0,17.0,17.0,-7.300000000000001,17.0,17.0,17.0,35.0,35.0,1.0,-6.6000000000000005,2.5,10.0,9.0,3.0,81.92660550458716,10.0,9.0,8.0,81.07438016528926,1.5,1.0,10.0,4.0,2.0,1.6666666666666667,3.727272727272727,2.0,0.0,0.0,3.105,0.100546518,14.0,,180.78
GDPa1-235,-1.0804194764261983,0.028607550919905134,0.05622826216440575,-0.0664878958000124,0.03298416522012079,0.02343421725248173,-0.13698784136403,0.1554442312046575,-0.07719366699076179,-0.03913479558268473,0.07351112381490242,0.05507037073674466,0.22696872992209519,-0.11682033038586495,0.008550207828465557,0.08984133696216233,-0.02653744065900548,-0.1282480461225525,0.03751782926070433,-0.033826985647615895,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221.1,119.7,65.0,74.0,101.4,65.0,74.0,34.0,28.0,33.0,39.44642857142857,36.0,53.0,39.0,39.0,37.0,4.0,28.0,39.601851851851855,53.0,41.0,65.0,31.0,3.0,14.0,14.0,14.0,-7.7,18.0,18.0,18.0,31.0,31.0,1.0,-8.300000000000002,2.0,9.0,12.0,2.0,79.34579439252336,10.0,8.0,7.0,81.9327731092437,3.0,1.0,8.0,4.0,0.0,2.0,3.363636363636364,1.0,1.0,2.0,2.45,0.167694496,0.0,84.465,168.63
GDPa1-236,-1.0616220150782314,0.018969241543963015,-0.016261298600572155,-0.03185598694096508,-0.3171206308612301,-0.40341115266065747,0.19594304755553169,0.054581588964878656,-0.11225663483706733,0.08992504768440293,0.02501539112254196,0.01704931088239911,0.06796810898238971,-0.04286458620703171,0.20245754740603855,0.14643771978791617,-0.00029974217869709383,-0.033030783532918634,-0.02578650180750688,-0.07605448657771069,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.5,109.1,65.0,74.0,98.4,65.0,74.0,36.0,27.0,37.0,30.70833333333333,41.0,51.0,36.0,36.0,39.0,-0.5,24.0,38.05,50.0,40.0,65.0,29.0,2.0,20.0,20.0,20.0,-13.1,17.0,17.0,17.0,29.0,29.0,-2.5,-7.800000000000001,4.5,8.0,10.0,3.0,77.5925925925926,9.0,6.0,8.0,80.34482758620689,2.0,2.5,8.0,2.0,0.0,3.0,3.9,0.0,0.0,0.0,3.035,0.414894479,28.125,,438.38
GDPa1-237,-1.0917666076351553,0.056248640105505815,-0.18802240338699902,-0.07736682433741794,-0.021543806998311675,-0.17280601102345972,-0.15321239256514282,0.11140193979650638,-0.027021889890225845,0.00900054456485417,-0.08325481869836841,-0.13933617063246093,-0.1473175477441611,0.01934619240657634,0.012834311548538997,0.010948510214297543,-0.006279229351545996,-0.02307014409457881,-0.014140843336111864,-0.02206517512366417,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212.8,104.5,65.0,74.0,108.3,65.0,74.0,29.0,33.0,32.0,38.28,34.0,56.0,36.0,36.0,38.0,-1.0,26.0,37.39393939393939,53.0,34.0,65.0,32.0,-1.0,15.0,15.0,15.0,-9.300000000000002,14.0,14.0,14.0,31.0,31.0,0.0,-8.900000000000002,1.0,12.0,11.0,3.0,79.15887850467288,7.0,10.0,10.0,79.40170940170941,1.0,0.0,7.0,3.0,0.0,3.0,4.75,0.0,1.0,2.0,2.58,0.155136446,-0.875,86.03999999999999,261.98
GDPa1-238,-1.0807472030859138,0.002510237049430776,0.047590278072603534,-0.07833686238661139,0.012885044738820916,0.04303472758414744,-0.12578397280855463,0.14683257015772067,0.08439665952965751,-0.13298022867931678,-0.0745492695057103,-0.0150075341169422,0.017119451737275457,-0.07560763939386389,0.037904678900364565,0.006624607679258977,-0.0138751221665711,-0.10427085748590727,0.03176735076031443,-0.03470455932146429,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.1,122.8,65.0,74.0,97.3,65.0,74.0,35.0,29.0,32.0,39.57142857142857,36.0,52.0,41.0,41.0,39.0,5.5,30.0,32.148148148148145,55.0,41.0,65.0,29.0,2.5,14.0,14.0,14.0,-8.600000000000001,16.0,16.0,16.0,30.0,30.0,3.0,-6.300000000000001,0.5,9.0,12.0,3.0,78.97196261682242,7.0,10.0,7.0,80.7563025210084,2.5,3.0,8.0,4.0,1.0,1.6666666666666667,4.875,1.0,1.0,2.0,2.585,0.118398068,15.625,83.405,261.98
GDPa1-239,-1.083075354636145,-0.0015023627912485508,0.17082800280115476,-0.09501253775772305,0.2013686588560791,-0.011222454291262738,-0.18144755757874012,0.05649310447486222,-0.0033038943518087656,-0.06618522944224614,0.011768786083425437,-0.05219752851309706,0.018632300731841692,-0.04289762258614638,0.07175663494750123,-0.1412595660917207,0.024724662316926,0.039364430012858026,0.016714049156950263,0.11976119235184199,0.2753404683978537,0.6878245979181922,0.5575603546747868,0.000848159205339,0.0793195880563385,0.0115093100536744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.6,134.4,64.0,73.0,100.2,64.0,73.0,35.0,27.0,28.0,35.54320987654321,35.0,53.0,42.0,42.0,41.0,2.0,28.0,37.614285714285714,54.0,41.0,64.0,30.0,2.5,13.0,13.0,13.0,-7.500000000000001,15.0,15.0,15.0,31.0,31.0,-0.5,-4.9,3.0,7.0,10.0,3.0,79.62264150943396,8.0,9.0,9.0,81.26050420168067,2.5,0.5,8.0,3.0,0.0,2.0,4.555555555555555,2.0,2.0,2.0,2.775,0.0,-0.375,85.13499999999999,202.74
